world_rank,university_name,country,teaching,international,research,citations,income,total_score
1,Harvard University,United States of America,99.7,72.4,98.7,98.8,34.5,96.1
2,California Institute of Technology,United States of America,97.7,54.6,98,99.9,83.7,96
3,Massachusetts Institute of Technology,United States of America,97.8,82.3,91.4,99.9,87.5,95.6
4,Stanford University,United States of America,98.3,29.5,98.1,99.2,64.3,94.3
5,Princeton University,United States of America,90.9,70.3,95.4,99.9,51.7,94.2
6,University of Cambridge,United Kingdom,90.5,77.7,94.1,94,57,91.2
6,University of Oxford,United Kingdom,88.2,77.2,93.9,95.1,73.5,91.2
8,"University of California, Berkeley",United States of America,84.2,39.6,99.3,97.8,51.7,91.1
9,Imperial College London,United Kingdom,89.2,90,94.5,88.3,92.9,90.6
10,Yale University,United States of America,92.1,59.2,89.7,91.5,51.7,89.5
11,"University of California, Los Angeles",United States of America,83,48.1,92.9,93.2,51.7,87.7
12,University of Chicago,United States of America,79.1,62.8,87.9,96.9,51.7,86.9
13,Johns Hopkins University,United States of America,80.9,58.5,89.2,92.3,100,86.4
14,Cornell University,United States of America,82.2,62.4,88.8,88.1,34.7,83.9
15,ETH Zurich íëŒ¢äóÁí¢í‰äóÁí_íè Swiss Federal Institute of Technology Zurich,Switzerland,77.5,93.7,87.8,83.1,51.7,83.4
15,University of Michigan,United States of America,83.9,53.3,89.1,84.1,59.6,83.4
17,University of Toronto,Canada,75.8,54.2,87.9,82.2,51.7,82
18,Columbia University,United States of America,73.8,90.9,73.8,92.6,51.7,81
19,University of Pennsylvania,United States of America,71.8,32.9,82.7,93.6,43.7,79.5
20,Carnegie Mellon University,United States of America,70.3,39.1,79.3,95.7,53.7,79.3
21,University of Hong Kong,Hong Kong,68.4,91.4,71.4,96.1,56.5,79.2
22,University College London,United Kingdom,74,90.8,81.6,80.6,39,78.4
23,University of Washington,United States of America,68.2,49,77.1,95.9,32.8,78
24,Duke University,United States of America,66.8,49.4,71.5,92.3,100,76.5
25,Northwestern University,United States of America,64.5,60.5,68.8,95.3,51.7,75.9
26,University of Tokyo,Japan,87.7,18.4,91.9,58.1,51.7,75.6
27,Georgia Institute of Technology,United States of America,67.9,73.2,72.6,83.2,95.1,75.3
28,Pohang University of Science and Technology,South Korea,69.5,32.6,62.5,96.5,100,75.1
29,"University of California, Santa Barbara",United States of America,56.6,64.3,68,98.8,89.8,75
30,University of British Columbia,Canada,65.1,93.3,74.8,80.3,42.6,73.8
30,University of North Carolina at Chapel Hill,United States of America,70.9,21.5,75.1,85,50.2,73.8